Team,Previous Rank,Predicted Rank,Predicted Ordinal Rank,Adj. Predicted Ordinal Rank,Actual Rank
Georgia,1,1.1151340115780286,1,1,1
Cincinnati,2,3.3960544983501073,5,5,2
Alabama,3,3.0,4,4,3
Oklahoma,4,2.287600046007733,2,2,4
Ohio State,5,4.035795134444296,6,6,6
Michigan,6,11.02753302882754,11,11,9
Oregon,7,6.22906458416354,7,7,7
Michigan State,8,2.7838424889903735,3,3,5
Iowa,9,18.92169942839299,16,16,19
Ole Miss,10,17.62314202207761,15,15,15
Notre Dame,11,9.754260606120937,9,9,8
Kentucky,12,19.7932455392839,17,17,18
Wake Forest,13,9.362668072655218,8,8,10
Texas A&M,14,14.0,14,14,13
Oklahoma State,15,10.005364761291467,10,10,11
Baylor,16,13.90407675336362,13,13,14
Pittsburgh,17,23.655588796237268,21,21,26
Auburn,18,13.44313986346734,12,12,12
SMU,19,25.526302960600383,23,26,23
Penn State,20,23.73221967454266,22,22,22
San Diego State,21,27.218056454691798,24,26,26
Iowa State,22,29.048558541646905,25,26,26
UTSA,23,23.0,20,20,16
Coastal Carolina,24,21.110367240609193,19,19,21
BYU,25,20.480039895664277,18,18,17
